#,"Total Backlinks","Domain Rating","URL Rating (desc)","Referring Domains","Referring Page URL","Referring Page Title","Internal Links Count","External Links Count","Link URL",TextPre,"Link Anchor",TextPost,Type,"Backlink Status","First Seen","Last Check","Day Lost",Language,Traffic,Keywords,"Js rendered","Linked Domains"
1109,5,9,7,1,http://plastic-review.com/publications/date/2014-04-09/7740/?offset=60,"Уменьшение груди во «Фрау Клиник»",57,17,http://www.frauklinik.ru/plasticheskaya-hirurgia/umenschenie-grudi.php,Пластическая,"операция по уменьшению груди","заключается в удалении избыточной ткани и изменении положения сосково-ареолярного комплекса,","Dofollow, Content",,"2018-09-14 21:23:45","2020-04-12 20:48:34",,ru,0,0,,5
1110,4,16,7,0,https://www.infomesto.com/Москва/Медицина_Здоровье_Красота/Услуги_гинеколога_page_10,"Услуги гинеколога в г. Москва - часы и режим работы",99,65,http://www.frauklinik.ru/,,"Посетить сайт",,Nofollow,,"2018-11-15 18:34:21","2020-04-16 14:27:55",,ru,0,0,,24
1111,4,20,7,0,https://www.vitasite.ru/articles/beauty/psikhologi-uvelichenija-grudi/,"Психологический аспект увеличения груди Сайт «Мы О Здоровье»",95,17,http://www.frauklinik.ru/price/,"в поисковой системе браузера: увеличение груди цены, пройдите на сайт",www.frauklinik.ru,.,"Dofollow, Content",,"2020-06-06 09:04:02","2020-06-06 09:04:02",,ru,0,0,,6
1112,3,20,7,0,https://www.vitasite.ru/articles/beauty/psikhologi-uvelichenija-grudi/,"Психологический аспект увеличения груди Сайт «Мы О Здоровье»",95,17,http://www.frauklinik.ru/about/uvelichenie-grudi.php,"же поисковике запрос: увеличение груди фото и все же выбетете","этот сайт",.,"Dofollow, Content",,"2019-02-10 03:49:13","2020-06-06 09:04:02",,ru,0,0,,6
1113,14,16,7,0,http://ekipazh.org/forum/showthread.php?t=5700,"Пластический хирург - Форум Экипаж",72,6,https://www.frauklinik.ru/doctor/filippov.php,"формы. Можете смело обратиться к Филиппову А.И. На этом сайте",https://www.frauklinik.ru/doctor/filippov.php,"Вы сможете найти дополнительную информацию.",Dofollow,,"2020-01-15 22:20:25","2020-05-08 19:44:59",,ru,0,0,,5
1114,6,9,7,0,http://plastic-review.com/column/date/2014-03-20/7740/,"Пластический хирург Глеб Тумаков",63,8,http://frauklinik.ru/do_i_posle/rinoplastika_do_i_posle.php,"Самым деликатным и наименее травматичным является","метод закрытой ринопластики",". Хирурги применяют эндозальную методику для решения различных эстетических проблем","Dofollow, Content",,"2019-05-06 12:54:27","2019-12-12 18:59:31",,ru,0,0,,4
1115,3,8,7,1,http://plastinform.ru/persons/profile/3635,"Цветова Людмила Вячеславовна > в рейтинге > отзывы",60,3,http://frauklinik.ru/doctor/tsvetova_lyudmila_vyacheslavovna.php,,frauklinik.ru/doctor/tsvetova_lyudmila_vyacheslavovna.php,,Nofollow,,"2016-09-28 12:24:50","2020-06-07 10:54:38",,ru,0,0,,3
1116,8,9,7,1,http://plastic-review.com/publications/date/2015-11-27,"Каждая вторая пациентка делает интимную пластику",65,19,http://frauklinik.ru/plasticheskaya-hirurgia/plastika-vlagalischa.php,,"Вагинопластика (пластика влагалища)",". Является одной из самых востребованных интимных пластических операций. К","Dofollow, Content",,"2020-05-27 04:49:56","2020-06-12 12:52:42",,ru,0,0,,8
1117,7,9,7,1,http://plastic-review.com/publications/date/2015-11-27,"Каждая вторая пациентка делает интимную пластику",65,19,http://frauklinik.ru/plasticheskaya-hirurgia/umenshenie-pol-gub.php,,"Лабиопластика (пластика половых губ)",". Лабиопластика является не менее востребованным видом интимной пластики. Её","Dofollow, Content",,"2020-05-27 04:49:56","2020-06-12 12:52:42",,ru,0,0,,8
1118,6,9,7,1,http://plastic-review.com/interviews/date/2014-05-14,"Пластика живота и подтяжка груди за одну операцию",69,15,http://frauklinik.ru/plasticheskaya-hirurgia/abdominoplastika.php,"одна из самых востребованных операций — одномоментная подтяжка груди и","пластика живота",". Это связано с особенностями строения женского организма: грудь и","Dofollow, Content",,"2016-03-31 15:13:02","2020-06-10 16:46:39",,ru,0,0,,5
1119,5,9,7,1,http://plastic-review.com/interviews/date/2014-05-14,"Пластика живота и подтяжка груди за одну операцию",69,15,http://frauklinik.ru/plasticheskaya-hirurgia/mastopeksia.php,"Глеб Тумаков:Однозначно, одна из самых востребованных операций — одномоментная","подтяжка груди","и пластика живота . Это связано с особенностями строения женского","Dofollow, Content",,"2016-03-31 15:13:02","2020-06-10 16:46:39",,ru,0,0,,5
1120,5,9,7,1,http://plastic-review.com/news/date/2013-10-07,"Профессор Блохин — операции в Европе",64,16,http://frauklinik.ru/doctor/blohin.php,,"Сергей Николаевич Блохин","— доктор медицинских наук, профессор, хирург-маммолог, основатель Клиники пластической хирургии","Dofollow, Content",,"2016-02-27 10:49:13","2020-06-11 19:00:22",,ru,0,0,,6
1121,5,9,7,1,http://plastic-review.com/publications/date/2012-11-28,"Профессор Блохин о мифах эндопротезирования",65,20,http://www.frauklinik.ru/about/do-posle.php,"предоставлены клиникой пластической хирургии и косметологии «Фрауклиник» и являются подлинными","результатами операций по увеличению груди",". Другие работы хирургов клиники можно посмотреть на сайте «Фракулиник».","Dofollow, Content",,"2016-02-17 18:20:25","2020-06-12 12:54:22",,ru,0,0,,8
1122,4,9,7,1,http://plastic-review.com/interviews/date/2014-12-02,"Вагинопластика — сохраните здоровье и качество интимной жизни",66,10,http://www.frauklinik.ru/plasticheskaya-hirurgia/vaginoplastika.php,,Вагинопластика,"в наше время — одно из самых востребованных оперативных вмешательств","Dofollow, Content",,"2016-02-27 20:22:18","2020-06-10 06:38:57",,ru,0,0,,5
1123,4,9,7,1,http://plastic-review.com/publications/date/2012-11-28,"Профессор Блохин о мифах эндопротезирования",65,20,http://www.frauklinik.ru/,"гениальный пластически хирург с мировым именем, руководитель московскойклиники пластической хирургии«",Фрауклиник,"»... плохого не посоветует!","Dofollow, Content",,"2016-02-17 18:20:25","2020-06-12 12:54:22",,ru,0,0,,8
1124,3,9,7,1,http://plastic-review.com/news/date/2013-03-15,"Frau Klinik: пластические операции в кредит",61,19,http://frauklinik.ru/about/besprotsentnaya_rassrochka.php,"Узнать требования к заемщику можно","на сайте клиники",". Записаться на консультацию к хирургу можно по телефону+7 (495)","Dofollow, Content",,"2016-02-21 20:10:23","2020-06-10 19:37:37",,ru,0,0,,8
1125,6,13,7,0,http://vseokosmetologii.ru/interviews/date/2014-11-04/?offset=20,"Как правильно ухаживать за кожей и что мы делаем не так?",65,39,http://frauklinik.ru/,"Корреспондент портала ВсеОкосметологии.ру встретился с врачом-дерматовенерологом и косметологом клиники",FrauKlinik,"и обсудил важные для многих вопросы: как правильно ухаживать за","Dofollow, Content",,"2018-03-27 04:16:16","2020-04-19 05:10:27",,ru,0,0,,8
1126,2,17,7,0,https://55med.ru/interest/10651/index.html,"Больше не всегда значит лучше - 55med.ru",19,5,http://www.frauklinik.ru/plasticheskaya-hirurgia/umenschenie-grudi.php,"в объеме 275 кубических сантиметров. Женщинам с такими формами рекомендуется","уменьшение груди",.,"Dofollow, Content",,"2020-02-23 10:59:40","2020-05-27 17:47:22",,ru,0,0,,2
1127,2,17,7,0,https://55med.ru/interest/14381/index.html,"Коррекция губ без объема в рамках контурной пластики - 55med.ru",20,6,http://www.frauklinik.ru/cosmetologia/guby-bez-obema.php,"Что же делать, если","губы без объема","? Самым распространенным и доступным способом сделать губы более выразительными,","Dofollow, Content",,"2020-02-07 10:20:31","2020-06-14 11:44:00",,ru,0,0,,2
1128,2,17,7,0,https://55med.ru/interest/14381/index.html,"Коррекция губ без объема в рамках контурной пластики - 55med.ru",20,6,http://www.frauklinik.ru/cosmetologia/kontur-gub.php,"консультации с учетом физиологии пациентки и субъективных предпочтений специалиста. Сама","контурная пластика губ","не представляет сложностей и занимает в среднем около получаса. Для","Dofollow, Content",,"2020-02-07 10:20:31","2020-06-14 11:44:00",,ru,0,0,,2
1129,1,17,7,0,https://55med.ru/interest/10651/index.html,"Больше не всегда значит лучше - 55med.ru",19,5,http://www.frauklinik.ru/do_i_posle/umenshenie-grudi.php,"о врачах и фотографии, сделанных ими работ (перейти по ссылке:","уменьшение груди фото","). Также полезно будет зайти на специализированные форумы, так как","Dofollow, Content",,"2020-02-23 10:59:40","2020-05-27 17:47:22",,ru,0,0,,2
1130,8,17,7,0,https://clinic.ru/frau-med,"Клиника пластической хирургии и косметологии Frau Klinik - цены, врачи, отзывы пациентов | clinic.ru",74,4,http://frauklinik.ru/,,frauklinik.ru,,Dofollow,,"2016-09-09 22:35:12","2020-06-07 01:15:00",,ru,0,0,,1
1131,5,13,7,0,https://serebryaniy-bereg.ru/operatsiya-po-umensheniyu-nosa/,"операция по уменьшению носа – serebryaniy-bereg.ru",34,103,https://www.frauklinik.ru/photogallery/plast-hir/otziv_banner_all_plast.jpg,,"~image credit",,"Dofollow, Image, Content",,"2020-01-29 04:28:27","2020-01-29 04:28:27",,hr,0,0,,63
1132,1,16,7,0,http://schastie-ryadom.ru/post303813898/,"Уход за кожей вокруг глаз. Обсуждение на LiveInternet - Российский Сервис Онлайн-Дневников",36,112,http://www.frauklinik.ru/cosmetologia/meso-lica.php,"Таким образом,","мезотерапия лица","является действенным средством борьбы со старением кожи, а также стимуляции","Dofollow, Content",,"2013-12-23 00:25:47","2020-05-08 05:21:25",,ru,0,0,,9
1133,1,16,7,0,http://schastie-ryadom.ru/post303813898/,"Уход за кожей вокруг глаз. Обсуждение на LiveInternet - Российский Сервис Онлайн-Дневников",36,112,http://www.frauklinik.ru/plasticheskaya-hirurgia/plastika-vek.php,"лице, в качестве омолаживающей процедуры рекомендуется блефаропластика (перейти по ссылке:","блефаропластика москва",).,"Dofollow, Content",,"2013-12-23 00:25:47","2020-05-08 05:21:25",,ru,0,0,,9
1134,3,16,7,0,http://new.romasky.ru/chto-takoje-pjerkhot-i-otkuda-ona-voznikajet,"Что такое перхоть и откуда она возникает? | Ромашки-Клуб - портал полезной информации Екатеринбург, новости, советы",25,4,http://www.frauklinik.ru/cosmetologia/perkhot.php,"Присоединение воспаления только еще больше усложняет течение болезни и делает",перхоть,"более выраженной.","Dofollow, Content",,"2020-05-05 03:40:02","2020-05-05 03:40:02",,ru,0,0,,3
1135,4,19,7,0,http://www.danazol.top/203459023-kkie-metody-korrekcii-314.php,"Какие методы коррекции формы лица в области в более ""острые"" существую | www.danazol.top 2020",102,4,http://www.frauklinik.ru/plasticheskaya-hirurgia/plastika-skul.php,"""Есть пластика скул, почитайте про разновидности",http://www.frauklinik.ru/plasticheskaya-hirurgia/plastika-skul.php,"вообще лучше идти на консультацию к пластическому хирургу и там","Nofollow, Content",,"2018-05-25 21:28:41","2020-06-11 00:51:42",,ru,0,0,,3
1136,4,19,7,0,http://www.danazol.top/203486034-devochki-podskjite-poj309.php,"Девочки, подскажите пожалуйста как уменьшить ноздри?? | www.danazol.top 2020",102,4,http://www.frauklinik.ru/plasticheskaya-hirurgia/microrinoplastika.php,"Вам сколько лет? Что касается пластики",http://www.frauklinik.ru/plasticheskaya-hirurgia/microrinoplastika.php,"есть микроринопластика, почитайте про методику, но надо будет кончик носа","Nofollow, Content",,"2018-05-26 10:55:23","2020-06-11 01:08:53",,ru,0,0,,3
1137,2,19,7,0,http://www.danazol.top/203511052-gdev-moskve-mogut-sdel303.php,"Гдев Москве могут сделать лазерную эпиляцию мужчинам в интивной зоне? | www.danazol.top 2020",102,3,http://www.frauklinik.ru/price/epilyatsiya.php,"Уточните в фрау клиник",http://www.frauklinik.ru/price/epilyatsiya.php#start,"в прейскуранте помечено, какие зоны делают мужчинам. Возможно пах тоже","Nofollow, Content",,"2018-05-26 11:36:00","2020-06-11 01:29:44",,ru,0,0,,3
1138,3,14,7,0,https://www.vostokmed.ru/objektivnaja-moda--figura-i-stil.html,,42,3,http://www.frauklinik.ru/,"Радикальную коррекцию эстетических недостатков предлагает","клиника пластической хирургии",.,"Dofollow, Content",,"2019-05-22 19:25:51","2020-05-10 12:31:10",,,0,0,,2
1139,2,14,7,0,https://www.vostokmed.ru/objektivnaja-moda--figura-i-stil.html,,42,3,http://www.frauklinik.ru/plasticheskaya-hirurgia/gluteoplastika.php,"как говорится, портят всю картину, рекомендуется сделать пластику бедер (иначе",глютеопластика,).,"Dofollow, Content",,"2019-05-22 19:25:51","2020-05-10 12:31:10",,,0,0,,2
1140,4,17,7,0,https://www.russian-belgium.be/user/73895/comments,"comments by JonyB | Русские в Бельгии",73,7,http://www.frauklinik.ru/plasticheskaya-hirurgia/liposaktsiya_beder.php,"есть и пластические операции, чтобы немного скорректировать фигуру, типа липосакции",http://www.frauklinik.ru/plasticheskaya-hirurgia/liposaktsiya_beder.php,,Dofollow,,"2019-04-23 06:16:44","2020-05-02 02:53:30",,ru,0,0,,5
1141,3,15,7,0,http://zhivem-zdorovo.com/page/228/,"Живем здорово 2.0",37,37,http://www.frauklinik.ru/plasticheskaya-hirurgia/vaginoplastika.php,"По своему характеру","ушивание влагалища","может быть полным и неполным. Полное обеспечивает долговременный эффект, который",Dofollow,,"2020-02-02 17:41:59","2020-05-17 20:59:32",,,0,0,,16
1142,2,15,7,0,http://zhivem-zdorovo.com/page/228/,"Живем здорово 2.0",37,37,http://www.frauklinik.ru/plasticheskaya-hirurgia/vosstan-devstvennosti.php,"половые отношения до брака, может сделать хирургическую операцию, направленную на","восстановление девственности",.,Dofollow,,"2020-02-02 17:41:59","2020-05-17 20:59:32",,,0,0,,16
1143,5,9,7,0,http://plastic-review.com/interviews/date/2017-06-09/?offset=50,"Особенности хирургической коррекции кончика носа",70,5,http://frauklinik.ru/plasticheskaya-hirurgia/korrektia-konchika-noca.php,"Соломон Абрамян:Да,","пластика кончика носа","— это самостоятельная операция. В отличие от ринопластики представляет собой","Dofollow, Content",,"2019-09-10 14:56:14","2019-11-28 08:53:26",,ru,0,0,,4
1144,3,9,7,0,http://plastic-review.com/special/date/2014-12-26/?offset=140,"Клиника пластической хирургии FrauKlinik",55,9,http://frauklinik.ru/,"Более подробную информацию о спецпредложении можно узнать","на сайте клиники","или по телефонам: +7 (495) 688-92-83, +7 (495) 688-98-73.",Dofollow,,"2019-08-14 12:11:26","2019-11-26 08:44:34",,ru,0,0,,5
1145,5,12,7,0,http://m.meschanskiy.ru/org/283603/name,"Фрау Клиник - О фирме - Описание",64,3,http://frauklinik.ru/,,frauklinik.ru,,Nofollow,,"2020-05-15 10:26:17","2020-05-15 10:26:17",,en,0,0,,3
1146,1,13,7,0,https://serebryaniy-bereg.ru/otkololsya-zub/,"откололся зуб – serebryaniy-bereg.ru",41,103,https://www.frauklinik.ru/photogallery/stomatologia/otkol_zub.jpg,,,,"Dofollow, Image, Content",,"2020-02-06 17:53:09","2020-02-06 17:53:09",,et,0,0,,69
1147,1,9,7,0,http://plastic-review.com/publications/date/2012-10-30/?offset=270,"Липосакция. Чего мы боимся?",62,9,http://www.frauklinik.ru/,"устранить любые недостатки фигуры. Глеб Тумаков, ведущий хирург клиники «",Фрауклиник,"», ученик известных пластических хирургов С. Блохина и И. Вульфа,","Dofollow, Content",,"2019-09-17 02:11:18","2019-11-29 01:02:36",,ru,0,0,,5
1148,23,15,7,0,https://www.vikids.ru/special_clinics/1280,"Фрау клиник",34,8,http://www.frauklinik.ru/,,http://www.frauklinik.ru/,,Dofollow,,"2020-01-01 00:07:05","2020-05-19 19:48:33",,ru,0,0,,7
1149,8,9,7,0,http://plastic-review.com/publications/date/2013-09-06/?offset=230,"Интимная хирургия — новейшие методики",56,16,http://frauklinik.ru/,«,"Фрау Клиник","» — одна из самых востребованных клиник пластической хирургии в","Dofollow, Content",,"2019-10-27 16:44:24","2019-12-08 04:51:36",,ru,0,0,,5
1150,13,16,7,0,https://www.zdravosil.ru/n/r/226439-lechenie-boleznej-volos.html,"Лечение болезней волос",201,4,http://www.frauklinik.ru/cosmetologia/lechenie_bolezney_volos.php,Источник:,"ссылка на страницу",,"Dofollow, Content",,"2020-06-16 04:23:04","2020-06-16 04:23:04",,ru,0,0,,3
1151,2,16,7,0,https://www.medchitalka.ru/medicina_segodnya/1137/34989.html,"Операции в Фрауклиник - Врачебная этика - Медицина сегодня - Мед Читалка",20,4,http://www.frauklinik.ru/,"имениям. Подробнее об особенностях ведения процедуры можно узнать на сайте:",http://www.frauklinik.ru/,.,"Dofollow, Content",,"2020-06-08 15:53:36","2020-06-08 15:53:36",,ru,0,0,,3
1152,5,13,7,0,http://vseokosmetologii.ru/forum/posts/detail/1474/78367/,"Форум / Косметология / Специалисты / Отзывы о косметологах / Вищипанова Надежда Леонидовна",98,38,http://www.frauklinik.ru/,"пр.Мира. Если хотите, можете вот на сайте клинике посмотреть еще",www.frauklinik.ru,,Dofollow,,"2017-03-02 12:51:53","2020-05-18 19:35:50",,ru,0,0,,7
1153,2,15,7,0,http://milosskaya.ru/medic/1538-chasto-li-u-vas-ustayut-nogi.html,"Часто ли у вас устают ноги? » Милосская.ру ""Ты - богиня"" Сайт, который приносит счастье",166,4,http://frauklinik.ru/flebologia/sindrom_ustalyh_nog.php,"О том, что","синдром усталых ног","связан с нарушениями крово- и лимфотока знают многие. Но не","Dofollow, Content",,"2019-09-19 19:11:24","2020-05-19 04:17:43",,ru,0,0,,3
1154,2,15,7,0,http://milosskaya.ru/medic/1538-chasto-li-u-vas-ustayut-nogi.html,"Часто ли у вас устают ноги? » Милосская.ру ""Ты - богиня"" Сайт, который приносит счастье",166,4,http://frauklinik.ru/flebologia/uzi_ven.php,"причины флебопатии. К основным методам обследования при указанных симптомах относится","УЗИ вен",", представленное ангиосканированием, допплерографией.","Dofollow, Content",,"2019-09-19 19:11:24","2020-05-19 04:17:43",,ru,0,0,,3
1155,2,16,7,0,http://www.mamakazan.ru/biblioteka/poleznye-sovety/kak-pritjagivat-vzgljady-muzhchin.html,"Как притягивать взгляды мужчин? — Сайт Мам города Казани",44,9,http://www.frauklinik.ru/,"них эволюционно, однако, факт таков. Чтобы увеличить грудь, вам потребуется","хирургия красоты (пластическая хирургия)",". Хотя интернет пестрит яркой рекламой по поводу других способов,","Dofollow, Content",,"2019-05-08 14:05:37","2020-06-15 05:11:21",,ru,0,0,,5
1156,2,16,7,0,http://www.mamakazan.ru/biblioteka/poleznye-sovety/kak-pritjagivat-vzgljady-muzhchin.html,"Как притягивать взгляды мужчин? — Сайт Мам города Казани",44,9,http://www.frauklinik.ru/plasticheskaya-hirurgia/uvelichenie-grudi.php,"женщины ложатся под скальпель, для получения пышных форм. В принципе,","увеличение молочных желез","можно проводить в несколько способов:","Dofollow, Content",,"2019-05-08 14:05:37","2020-06-15 05:11:21",,ru,0,0,,5
1157,7,13,7,0,https://755.ru/medicina/plasticheskaya-hirurgiya-page2,"Медицина- Пластическая хирургия - страница 2 Москва - портал 755.ru",62,29,http://www.frauklinik.ru/,,www.frauklinik.ru,,"Dofollow, Image",,"2018-01-23 10:47:17","2020-05-15 07:59:22",,,0,0,,19
1158,2,14,7,0,https://www.mumbaby.woman-otido.ru/zdorovje/pochemu-frauklinik-tak-populyarna.php,"Почему Фрауклиник так популярна?",1,163,http://www.frauklinik.ru/,"Сегодня, многие советуют","клинику «Фрауклиник»","в Москве, поскольку именно здесь можно сделать качественную пластическую операцию","Dofollow, Content",,"2019-05-13 09:54:59","2020-04-25 10:55:47",,,0,0,,8
1159,4,15,7,0,https://souo-mos.ru/spravochnik/kliniki-moskvi/frau-klinik/,"Frau Klinik | Клиники Москвы",33,4,http://frauklinik.ru/,Сайт:,frauklinik.ru,,"Nofollow, Content",,"2019-01-22 19:36:19","2020-05-29 04:33:47",,ru,0,0,,1
1160,3,9,7,0,http://plastic-review.com/special/date/2015-12-07/?offset=120,"Клиника пластической хирургии FrauKlinik",56,9,http://frauklinik.ru/plasticheskaya-hirurgia/direkt/tumakov_rinoplastika.php,"300 000 рублей! Операции проводит ведущий хирург клиники «Фрау Клиник»","Тумаков Глеб Игоревич",", занявший первое место в номинации «Лучший хирург по ринопластике",Dofollow,,"2019-10-18 20:57:07","2020-01-07 15:17:04",,ru,0,0,,5
1161,2,15,7,0,http://da-med.ru/art_medical/ar-735.html,"Самая популярная операция - пластика груди. Медицина",23,6,http://www.frauklinik.ru/,Ежедневно,"пластическая хирургия в московской клинике","пытается устранить последствия народных и непроверенных методов возвращения красоты женской","Dofollow, Content",,"2020-04-28 05:51:45","2020-06-14 16:10:26",,ru,0,0,,3
1162,2,15,7,0,http://da-med.ru/art_medical/ar-735.html,"Самая популярная операция - пластика груди. Медицина",23,6,http://www.frauklinik.ru/plasticheskaya-hirurgia/mammoplastika.php,"Маммопластика. На сегодня",маммопластика,"проводится в качестве одного из видов коррекции. Эта процедура позволяет","Dofollow, Content",,"2020-04-28 05:51:45","2020-06-14 16:10:26",,ru,0,0,,3
1163,46,15,7,0,http://antivirus.atcon.ru/welcome/index/error/all?engines_status=all&order_by=url&order_dir=DESC&p=125,"Welcome to CodeIgniter",21,123,http://www.frauklinik.ru/faq/,,www.frauklinik.ru/faq/,,Dofollow,,"2017-11-12 03:24:06","2020-04-21 15:42:07",,ru,0,0,,105
1164,7,13,7,0,http://forum.kinders.ru/showthread.php?p=58235,"Маммопластика - KINDERS.RU - интернет-форум для родителей и будущих мам",40,2,https://www.frauklinik.ru/doctor/filippov.php,"хирурга выбирала несколько месяцев. По итогу, мне порекомендовали Филиппова А.И.",https://www.frauklinik.ru/doctor/filippov.php,"Оперировалась у него около полугода назад, и вот только сейчас",Dofollow,,"2019-11-16 01:14:09","2020-05-01 13:27:37",,ru,0,0,,2
1165,1,14,7,0,http://medlistok.com/papers3/zachem-neobhodima-plastika.asp,"Зачем необходима пластика?",6,2,http://www.frauklinik.ru/plasticheskaya-hirurgia/obvisshaja-grud.php,"необходимости принимать решения на счет хирургического вмешательства. Такой фактор как","обвисшая грудь","может привести женщину в уныние, поскольку это будет давать повод",Dofollow,,"2015-04-07 07:23:36","2020-05-23 23:30:45",,,0,0,,1
1166,1,14,7,0,http://medlistok.com/papers3/zachem-neobhodima-plastika.asp,"Зачем необходима пластика?",6,2,http://www.frauklinik.ru/plasticheskaya-hirurgia/ploskie_yagoditsy.php,"телосложение, то красивые ноги – обеспечены, однако небольшая грудь и","плоские ягодицы","выглядят не очень хорошо. Исправить это можно с помощью квалифицированного",Dofollow,,"2015-04-07 07:23:36","2020-05-23 23:30:45",,,0,0,,1
1167,1,11,7,0,http://eurosiliconemed.ru/novosti/ishchiem_modiel_,"Ищем модель!",8,6,http://frauklinik.ru/,"Операции проводят ведущие хирурги России!",http://frauklinik.ru,,"Dofollow, Content",,"2018-03-10 12:26:45","2020-04-17 03:57:51",,ru,0,0,,4
1168,1,11,7,0,http://eurosiliconemed.ru/novosti/ishchiem_modiel_,"Ищем модель!",8,6,http://frauklinik.ru/doctor/blohin.php,,"Блохин Сергей Николаевич",,"Dofollow, Content",,"2018-03-10 12:26:45","2020-04-17 03:57:51",,ru,0,0,,4
1169,1,11,7,0,http://eurosiliconemed.ru/novosti/ishchiem_modiel_,"Ищем модель!",8,6,http://frauklinik.ru/doctor/kopasov.php,,"Копасов Андрей Евгеньевич",,"Dofollow, Content",,"2018-03-10 12:26:45","2020-04-17 03:57:51",,ru,0,0,,4
1170,3,11,7,0,http://my-surgeon.ru/forums/comments/13963?side=580,"Лазерное интимное омоложение - Форум",41,2,http://www.frauklinik.ru/ginekologia/mona-lisa-touch.php,"про операции, но так как про интимную зону, решила написать сюда. Заинтересовало","лазерное интимное омоложение влагалища","методика достаточно новая, по крайней мере раньше я не читала и не слышала",Dofollow,,"2019-08-01 11:30:11","2020-03-09 00:39:19",,ru,0,0,,2
1171,4,14,7,0,https://otzyv.msk.ru/pro/frau_klinik_tsentr_krasoty_i_zdorovya_gilyarovskogo_55/,"Отзывы к Фрау Клиник, Гиляровского, 55 - Otzyv.Msk.Ru",46,7,http://www.frauklinik.ru/,,www.frauklinik.ru,,Nofollow,,"2020-06-16 00:56:38","2020-06-16 00:56:38",,,0,0,,5
1172,1,13,7,0,http://en.searchbob.net/index.php?query=n&page=1&host=,"Search Bob",30,19,https://www.frauklinik.ru/mammologia/klassifik_zlokachestv_opuholey_tnm.php,,"site logo:n Классификация злокачественных опухолей TNM",,"Dofollow, Image",,"2020-04-09 09:48:05","2020-04-09 09:48:05",,en,0,0,,18
1173,3,13,7,0,http://vseokosmetologii.ru/urlclick/1/16424/1/,"Кандидат медицинских наук, врач-косметолог ""Вищипанова Надежда Леонидовна"" - Сайт",1,1,http://frauklinik.ru/,,,,Dofollow,,"2017-03-04 00:20:59","2020-05-15 01:02:54",,,0,0,,1
1174,2,8,7,0,http://catalog.janicky.com/149?page=35,"Белый каталог сайтов | Красота",26,17,http://www.frauklinik.ru/,,www.frauklinik.ru,,"Dofollow, Content",,"2020-01-03 21:02:38","2020-03-20 01:58:39",,ru,0,0,,11
1175,3,15,7,0,http://pharmasvit.com/biorevitalizaciya-dvuhetapnoe-omolozhenie-80818.html,"Биоревитализация: двухэтапное омоложение",36,10,http://www.frauklinik.ru/,"«Frau Klinik»,","клиника пластической хирургии в Москве",", считающаяся одним из лучших учреждений данного профиля, использует следующие","Dofollow, Content",,"2018-12-04 07:32:11","2020-05-25 21:46:09",,ru,0,0,,6
1176,2,15,7,0,http://pharmasvit.com/biorevitalizaciya-dvuhetapnoe-omolozhenie-80818.html,"Биоревитализация: двухэтапное омоложение",36,10,http://www.frauklinik.ru/cosmetologia/biorevitalisatia.php,"определяет точки инъецирования в зоне омоложения, дозировка препарата индивидуальна. Омолаживающая",биоревитализация,ГК:,"Dofollow, Content",,"2018-12-04 07:32:11","2020-05-25 21:46:09",,ru,0,0,,6
1177,5,9,7,0,http://plastic-review.com/news/date/2013-01-18/7740/?offset=170,"Frau Klinik — передовые технологии безопасной красоты",59,9,http://www.frauklinik.ru/,"— профессор С.Н. Блохин и доктор И. А. Вульф, основатели","Frau Klinik",", клиники пластической хирургии № 1 в России.","Dofollow, Content",,"2020-02-12 05:22:02","2020-05-18 04:09:48",,ru,0,0,,5
1178,2,13,7,0,http://vseokosmetologii.ru/special/date/2015-06-02,"Клиника Frau Klinik",60,41,http://www.frauklinik.ru/cosmetologia/direkt/actions_cosm.php,"Все акции в клинике","Frau Klinik",.,"Dofollow, Content",,"2017-07-09 04:18:21","2020-05-16 16:17:21",,ru,0,0,,10
1179,1,8,7,0,http://catalog.janicky.com/redirect/17543,,0,1,http://www.frauklinik.ru/,,,,"Dofollow, Redirect",,"2020-04-19 04:59:05","2020-04-19 04:59:05",,,0,0,,1
1180,2,13,6,0,https://www.rezus.ru/csm/201411/endoskopicheskoe-uvelichenie-grudi-v-chem-osobennost-i-preimushestva/,"Эндоскопическое увеличение груди: в чем особенность и преимущества?",88,6,http://www.frauklinik.ru/,"ведущих в отрасли маммопластики на сегодня является Фрауклиник. Это известная","клиника пластической хирургии в Москве",". Она занимается различными проблемами женской груди и старается устранить","Dofollow, Content",,"2016-11-28 01:10:08","2020-05-30 10:16:05",,,0,0,,3
1181,2,13,6,0,https://www.rezus.ru/csm/201411/endoskopicheskoe-uvelichenie-grudi-v-chem-osobennost-i-preimushestva/,"Эндоскопическое увеличение груди: в чем особенность и преимущества?",88,6,http://www.frauklinik.ru/plasticheskaya-hirurgia/endoskopicheskoe_uvelichenie_grudi.php,"На сегодня,","эндоскопическое увеличение груди","является достаточно популярным.","Dofollow, Content",,"2016-11-28 01:10:08","2020-05-30 10:16:05",,,0,0,,3
1182,5,13,6,0,http://vseokosmetologii.ru/forum/posts/detail/1446/75799/all/20,"Форум / Пластическая хирургия / Хирурги / ЕГОРОВА Мария Владимировна",96,39,http://www.frauklinik.ru/,"по поводу цен можно на сайте Фрау клинике посмотреть",www.frauklinik.ru,,Dofollow,,"2017-03-01 16:44:31","2020-06-09 19:37:56",,ru,0,0,,7
