#,"Total Backlinks","Domain Rating","URL Rating (desc)","Referring Domains","Referring Page URL","Referring Page Title","Internal Links Count","External Links Count","Link URL",TextPre,"Link Anchor",TextPost,Type,"Backlink Status","First Seen","Last Check","Day Lost",Language,Traffic,Keywords,"Js rendered","Linked Domains"
954,2,0,0,0,"http://indianstatesmen.com/news/429666057/Third-Russian-coronavirus-doctor-plummets-from-hospital-window-under-hazy-circumstances,-reports-say---Fox-News","Third Russian coronavirus doctor plummets from hospital window under hazy circumstances, reports say - Fox News",64,8,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"the coronavirus, according to a local report . A hospital",statement,"said she died ""as a result of an accident.""","Dofollow, Content",,"2020-05-18 15:14:32","2020-06-03 21:34:28",,en,0,0,,4
955,2,0,0,0,http://instantpolicy.in/domain-list-634,"Alexa top domain list || page 634",584,928,http://fnkc-fmba.ru/,,fnkc-fmba.ru,,Nofollow,,"2020-06-13 14:17:53","2020-06-13 14:17:53",,en,0,0,,595
956,2,0,0,0,http://m2ch.gq/b/res/213147922.html,"ЕАНОН АНАСТЕЗИСТА ПРИЗНАВШЕГОСЯ В УБИЙЦЕ 10+ - Бред - М.Двач",23,52,https://fnkc-fmba.ru/employees/550-kim_sergey_vladimirovich/,"до Кирова докопались? Вот вам ещё Сергей Владимирович, в Москве",https://fnkc-fmba.ru/employees/550-kim_sergey_vladimirovich/,,Nofollow,,"2020-02-11 07:41:08","2020-05-04 18:48:17",,ru,0,0,,19
957,2,0,0,0,http://mnenieorabote.ru/fnkc_fmba_rossii_23025.html,"ФНКЦ ФМБА России отрицательные и положительные отзывы сотрудников о работе.",17,7,http://fnkc-fmba.ru/,,fnkc-fmba.ru,,Nofollow,,"2017-06-07 02:11:03","2020-06-06 12:26:55",,,0,0,,3
958,2,0,0,0,http://mobilizer.in/domain-list-634,"Alexa top domain list || page 634",584,925,http://fnkc-fmba.ru/,,fnkc-fmba.ru,,Nofollow,,"2020-06-12 11:57:09","2020-06-12 11:57:09",,en,0,0,,595
959,2,0,0,0,http://originalworldnews.com/world-news/russian-coronavirus-doctors-are-mysteriously-falling-out-of-windows/,"Russian coronavirus doctors are mysteriously falling out of windows | Original World News",45,35,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"hospital where she died releasing a statement saying she “","died tragically","” in an “ accident ,” with no additional details","Dofollow, Content",,"2020-05-07 21:53:17","2020-06-13 10:57:39",,en,0,0,,24
960,2,0,0,0,http://oscar-rostov.ru/uzi-sosudov-shei-i-golovnogo-mozga/,"Узи сосудов шеи и головного мозга | Биение сердца",16,11,http://fnkc-fmba.ru/diagnostika/ultrazvukovaya-diagnostika-uzi/uzi-sosudov-golovnogo-mozga-i-shei/,Источник:,http://fnkc-fmba.ru/diagnostika/ultrazvukovaya-diagnostika-uzi/uzi-sosudov-golovnogo-mozga-i-shei/,,"Dofollow, Content",,"2018-12-13 19:04:42","2020-05-02 14:53:54",,,0,0,,9
961,2,0,0,0,http://pim-tpk.ru/vrachi-sosudistye-hirurgi/,"Врачи сосудистые хирурги | Перикардит",17,14,http://fnkc-fmba.ru/schedule/sosudistaya-khirurgiya/,Источник:,http://fnkc-fmba.ru/schedule/sosudistaya-khirurgiya/,,"Dofollow, Content",,"2019-01-04 23:04:51","2020-05-05 06:24:49",,,0,0,,10
962,2,0,0,0,http://profmasterdoor.ru/uzi-sosudov-golovnogo/,"Узи сосудов головного | Заболевания сердца",17,12,http://fnkc-fmba.ru/diagnostika/ultrazvukovaya-diagnostika-uzi/uzi-sosudov-golovnogo-mozga-i-shei/,Источник:,http://fnkc-fmba.ru/diagnostika/ultrazvukovaya-diagnostika-uzi/uzi-sosudov-golovnogo-mozga-i-shei/,,"Dofollow, Content",,"2019-01-15 16:02:16","2020-05-10 09:08:13",,,0,0,,10
963,2,0,0,0,http://refresh.pw/domain-list-634,"Alexa top domain list || page 634",586,908,http://fnkc-fmba.ru/,,fnkc-fmba.ru,,Nofollow,,"2020-02-28 14:34:15","2020-04-15 21:27:38",,,0,0,,588
964,2,0,0,0,http://souz-service55.ru/uzi-sosudov-mozga/,"Узи сосудов мозга | Жизнь сердца",15,14,http://fnkc-fmba.ru/diagnostika/ultrazvukovaya-diagnostika-uzi/uzi-sosudov-golovnogo-mozga-i-shei/,Источник:,http://fnkc-fmba.ru/diagnostika/ultrazvukovaya-diagnostika-uzi/uzi-sosudov-golovnogo-mozga-i-shei/,,"Dofollow, Content",,"2019-08-24 04:16:44","2020-05-04 07:02:14",,,0,0,,11
965,2,0,0,0,http://swedensafety.com/2020/05/04/three-russian-doctors-have-fallen-out-of-windows-in-just-over-a-week/,"Three Russian Doctors Have Fallen Out Of Windows In Just Over A Week – This domain is for sale!",21,24,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"a result of an accident,” according to a Moscow hospital",statement,". She had been hospitalized with COVID-19.","Nofollow, Content",,"2020-05-16 20:16:15","2020-05-16 20:16:15",,en,0,0,,16
966,2,0,0,0,"http://thinkfinancetoday.com/news/429666057/Third-Russian-coronavirus-doctor-plummets-from-hospital-window-under-hazy-circumstances,-reports-say---Fox-News","Third Russian coronavirus doctor plummets from hospital window under hazy circumstances, reports say - Fox News",56,8,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"the coronavirus, according to a local report . A hospital",statement,"said she died ""as a result of an accident.""","Dofollow, Content",,"2020-05-14 13:18:35","2020-06-03 10:53:56",,en,0,0,,4
967,2,0,0,0,http://ultraviolet-shop.ru/hirurgija-sosudistaja/,"Хирургия сосудистая | Коронарная болезнь сердца",17,17,http://fnkc-fmba.ru/otdeleniya/khirurgicheskiy-profil/otdelenie-sosudistoy-khirurgii/,Источник:,http://fnkc-fmba.ru/otdeleniya/khirurgicheskiy-profil/otdelenie-sosudistoy-khirurgii/,,"Dofollow, Content",,"2019-01-10 04:14:20","2020-04-18 00:03:08",,,0,0,,10
968,2,4,0,0,http://vitaplyus.ru/эндокринологические-клиники-москвы/,"Эндокринологические клиники Москвы — Vita+",64,34,http://fnkc-fmba.ru/,,http://www.kb83.com/,,"Dofollow, Content",,"2020-02-17 00:42:50","2020-06-05 23:21:19",,,0,0,,16
969,2,0,0,0,http://wave24news.com/news/429666057/single-post-tokyo.html,"Third Russian coronavirus doctor plummets from hospital window under hazy circumstances, reports say - Fox News",59,8,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"the coronavirus, according to a local report . A hospital",statement,"said she died ""as a result of an accident.""",Dofollow,,"2020-06-13 00:40:14","2020-06-13 00:40:14",,en,0,0,,4
970,2,0,0,0,http://www.divesh.in/domain-list-634,"Alexa top domain list || page 634",584,925,http://fnkc-fmba.ru/,,fnkc-fmba.ru,,Nofollow,,"2020-06-12 18:07:41","2020-06-12 18:07:41",,en,0,0,,595
971,2,0,0,0,http://www.healthcard.co.in/domain-list-634,"Alexa top domain list || page 634",584,928,http://fnkc-fmba.ru/,,fnkc-fmba.ru,,Nofollow,,"2020-06-13 15:20:13","2020-06-13 15:20:13",,,0,0,,595
972,2,0,0,0,http://www.kashinath.in/domain-list-634,"Alexa top domain list || page 634",584,923,http://fnkc-fmba.ru/,,fnkc-fmba.ru,,Nofollow,,"2020-06-10 22:13:14","2020-06-10 22:13:14",,en,0,0,,595
973,2,0,0,0,https://bettervalue.in/domain-list-634,"Alexa top domain list || page 634",584,922,http://fnkc-fmba.ru/,,fnkc-fmba.ru,,Nofollow,,"2020-06-11 12:50:40","2020-06-11 12:50:40",,en,0,0,,594
974,2,0,0,0,https://ekg4me.ru/ru/doctor,"Kardi.Ru - Контроль Вашего Сердца -Врачи",13,17,http://fnkc-fmba.ru/,"отделением Ренгено-хирургических методов диагностики и лечения №2 (нарушений ритма сердца)","ФГУЗ КБ №83 Федерального Медико-биологического агенства",,"Dofollow, Content",,"2020-05-18 05:57:42","2020-05-18 05:57:42",,ru,0,0,,13
975,2,0,0,0,https://findflats.in/domain-list-634,"Alexa top domain list || page 634",584,928,http://fnkc-fmba.ru/,,fnkc-fmba.ru,,Nofollow,,"2020-06-13 22:16:20","2020-06-13 22:16:20",,en,0,0,,595
976,2,0,0,0,https://newswebcast.xyz/coronavirus-three-russian-doctors-have-fallen-out-of-windows-in-just-over-a-week/,"Coronavirus: Three Russian Doctors Have Fallen Out Of Windows In Just Over A Week – News Webcast",88,24,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"a result of an accident,” according to a Moscow hospital",statement,". She had been hospitalized with COVID-19.","Nofollow, Content",,"2020-05-11 15:00:23","2020-05-17 08:18:32",,en,0,0,,20
977,2,0,0,0,https://pin-market.ru/?action=Torgi/View&src=44&kod=0373100037219000404,"МоиТорги :: 0373100037219000404 - Закупка перевязочного материала",43,5,http://fnkc-fmba.ru/,,http://kb83.com,,Dofollow,,"2019-11-22 13:06:46","2019-11-22 13:06:46",,ru,0,0,,3
978,2,0,0,0,https://serp-archive.com/1210/739/кос/3930/930945,"Keyword data Отдых за границей - SpySerp",9,99,https://fnkc-fmba.ru/analizy/biokhimicheskie-issledovaniya/kislotno-osnovnoe-sostoyanie/,,"94. Кислотно-основное состояние – ФНКЦ ФМБА России",,Nofollow,,"2020-01-10 04:39:33","2020-05-03 08:24:12",,en,0,0,,92
979,2,0,0,0,https://serp-archive.com/1210/739/кос/4825/825721,"Keyword data Отдых за границей - SpySerp",9,103,https://fnkc-fmba.ru/analizy/biokhimicheskie-issledovaniya/kislotno-osnovnoe-sostoyanie/,,"92. Кислотно-основное состояние – ФНКЦ ФМБА России",,Nofollow,,"2020-02-02 12:28:31","2020-05-12 03:41:41",,en,0,0,,92
980,2,0,0,0,https://serp-archive.com/1210/739/кос/4825/960404,"Keyword data Отдых за границей - SpySerp",10,99,https://fnkc-fmba.ru/analizy/biokhimicheskie-issledovaniya/kislotno-osnovnoe-sostoyanie/,,"95. Кислотно-основное состояние – ФНКЦ ФМБА России",,Nofollow,,"2020-02-22 01:33:04","2020-05-11 21:23:02",,en,0,0,,93
981,2,0,0,0,https://www.hlth1.com/coronavirus-three-russian-doctors-have-fallen-out-of-windows-in-just-over-a-week/,"Coronavirus: Three Russian Doctors Have Fallen Out Of Windows In Just Over A Week – Health Talk Blog",42,20,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"a result of an accident,” according to a Moscow hospital",statement,". She had been hospitalized with COVID-19.","Nofollow, Content",,"2020-05-08 02:54:34","2020-06-05 03:51:59",,en,0,0,,15
982,2,0,0,0,https://www.plastica.top/msk/plastica/baeva-anastasiya-aleksandrovna,"Баева Анастасия Александровна — отзывы, контакты, рейтинг — Plastica.Top",114,18,https://fnkc-fmba.ru/employees/4222-baeva_anastasiya_aleksandrovna/,,"Официальный сайт",,Nofollow,,"2019-04-24 10:41:57","2020-06-08 22:04:29",,ru,0,0,,11
983,2,0,0,0,https://www.vrvm.ru/partners/,"Наши партнеры:",57,133,http://fnkc-fmba.ru/,,"ФНКЦ ФМБА",,"Dofollow, Image",,"2020-06-06 10:09:42","2020-06-06 10:09:42",,ru,,,,102
984,2,0,0,0,https://кемпорт.рф/forum/viewtopic.php?t=131530&start=1860,"Откуда есть пошел nCoV-2019 - Страница 94 - Форум химиков",176,18,https://fnkc-fmba.ru/,,https://fnkc-fmba.ru/,,Dofollow,,"2020-05-16 10:16:11","2020-05-16 10:16:11",,ru,0,0,,9
985,1,0,0,0,"http://acquirelivemedia.com/news/429666057/Third-Russian-coronavirus-doctor-plummets-from-hospital-window-under-hazy-circumstances,-reports-say---Fox-News","Third Russian coronavirus doctor plummets from hospital window under hazy circumstances, reports say - Fox News",71,8,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"the coronavirus, according to a local report . A hospital",statement,"said she died ""as a result of an accident.""","Dofollow, Content",,"2020-05-12 01:42:21","2020-06-04 11:11:57",,en,0,0,,4
986,1,0,0,0,http://apparatadd.ru/notes-of-doctors/doctors/,"Список исследований аппаратом АДД | Аппарат АДД",20,15,https://fnkc-fmba.ru/,,fnkc-fmba.ru,,"Dofollow, Content",,"2020-01-14 10:08:42","2020-06-14 06:42:58",,ru,0,0,,13
987,1,0,0,0,"http://bbcnewsbay.com/news/429666057/Third-Russian-coronavirus-doctor-plummets-from-hospital-window-under-hazy-circumstances,-reports-say---Fox-News","Third Russian coronavirus doctor plummets from hospital window under hazy circumstances, reports say - Fox News",51,8,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"the coronavirus, according to a local report . A hospital",statement,"said she died ""as a result of an accident.""",Dofollow,,"2020-05-12 15:14:05","2020-06-09 23:39:52",,en,0,0,,4
988,1,0,0,0,"http://bizznewsreporter.com/news/429666057/Third-Russian-coronavirus-doctor-plummets-from-hospital-window-under-hazy-circumstances,-reports-say---Fox-News","Third Russian coronavirus doctor plummets from hospital window under hazy circumstances, reports say - Fox News",66,8,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"the coronavirus, according to a local report . A hospital",statement,"said she died ""as a result of an accident.""","Dofollow, Content",,"2020-05-17 15:47:26","2020-06-05 04:41:35",,en,0,0,,4
989,1,0,0,0,"http://bsestocknews.com/news/429666057/Third-Russian-coronavirus-doctor-plummets-from-hospital-window-under-hazy-circumstances,-reports-say---Fox-News","Third Russian coronavirus doctor plummets from hospital window under hazy circumstances, reports say - Fox News",56,8,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"the coronavirus, according to a local report . A hospital",statement,"said she died ""as a result of an accident.""","Dofollow, Content",,"2020-05-12 08:44:33","2020-06-01 16:42:28",,en,0,0,,4
990,1,0,0,0,"http://bulletinstoday.com/news/429666057/Third-Russian-coronavirus-doctor-plummets-from-hospital-window-under-hazy-circumstances,-reports-say---Fox-News","Third Russian coronavirus doctor plummets from hospital window under hazy circumstances, reports say - Fox News",66,8,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"the coronavirus, according to a local report . A hospital",statement,"said she died ""as a result of an accident.""","Dofollow, Content",,"2020-05-18 04:00:44","2020-06-05 12:58:54",,en,0,0,,4
991,1,0,0,0,"http://businesslivebulletin.com/news/429666057/Third-Russian-coronavirus-doctor-plummets-from-hospital-window-under-hazy-circumstances,-reports-say---Fox-News","Third Russian coronavirus doctor plummets from hospital window under hazy circumstances, reports say - Fox News",51,8,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"the coronavirus, according to a local report . A hospital",statement,"said she died ""as a result of an accident.""","Dofollow, Content",,"2020-05-12 17:56:27","2020-06-04 18:25:38",,en,0,0,,4
992,1,0,0,0,"http://cbsbroadcasting.com/news/429666057/Third-Russian-coronavirus-doctor-plummets-from-hospital-window-under-hazy-circumstances,-reports-say---Fox-News","Third Russian coronavirus doctor plummets from hospital window under hazy circumstances, reports say - Fox News",63,8,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"the coronavirus, according to a local report . A hospital",statement,"said she died ""as a result of an accident.""","Dofollow, Content",,"2020-05-12 02:22:25","2020-06-01 16:24:02",,en,0,0,,4
993,1,0,0,0,"http://centralnewsbroadcast.com/news/429666057/Third-Russian-coronavirus-doctor-plummets-from-hospital-window-under-hazy-circumstances,-reports-say---Fox-News","Third Russian coronavirus doctor plummets from hospital window under hazy circumstances, reports say - Fox News",54,8,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"the coronavirus, according to a local report . A hospital",statement,"said she died ""as a result of an accident.""","Dofollow, Content",,"2020-06-04 02:33:37","2020-06-04 02:33:37",,en,0,0,,4
994,1,0,0,0,"http://comtexnewsworld.com/news/429666057/Third-Russian-coronavirus-doctor-plummets-from-hospital-window-under-hazy-circumstances,-reports-say---Fox-News","Third Russian coronavirus doctor plummets from hospital window under hazy circumstances, reports say - Fox News",64,8,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"the coronavirus, according to a local report . A hospital",statement,"said she died ""as a result of an accident.""","Dofollow, Content",,"2020-05-12 02:17:25","2020-06-01 22:27:21",,en,0,0,,4
995,1,0,0,0,http://currenttimesonline.com/2020/05/19/three-doctors-treating-the-coronavirus-have-fallen-out-of-windows-now-russians-are-asking-questions/,"Three Doctors Treating The Coronavirus Have Fallen Out Of Windows. Now Russians Are Asking Questions. | Current Times Online",39,35,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"a result of an accident,” according to a Moscow hospital",statement,". She had been hospitalized with COVID-19.","Nofollow, Content",,"2020-06-15 00:15:08","2020-06-15 00:15:08",,en,0,0,,21
996,1,0,0,0,"http://dailybreakingalerts.com/news/429666057/Third-Russian-coronavirus-doctor-plummets-from-hospital-window-under-hazy-circumstances,-reports-say---Fox-News","Third Russian coronavirus doctor plummets from hospital window under hazy circumstances, reports say - Fox News",60,8,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"the coronavirus, according to a local report . A hospital",statement,"said she died ""as a result of an accident.""","Dofollow, Content",,"2020-05-18 02:13:35","2020-05-18 02:13:35",,en,0,0,,4
997,1,0,0,0,"http://dailydispatchnews.com/news/429666057/Third-Russian-coronavirus-doctor-plummets-from-hospital-window-under-hazy-circumstances,-reports-say---Fox-News","Third Russian coronavirus doctor plummets from hospital window under hazy circumstances, reports say - Fox News",52,8,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"the coronavirus, according to a local report . A hospital",statement,"said she died ""as a result of an accident.""","Dofollow, Content",,"2020-05-12 20:56:40","2020-06-08 20:27:21",,en,,,,4
998,1,0,0,0,"http://dailyindiafeed.com/news/429666057/Third-Russian-coronavirus-doctor-plummets-from-hospital-window-under-hazy-circumstances,-reports-say---Fox-News","Third Russian coronavirus doctor plummets from hospital window under hazy circumstances, reports say - Fox News",63,8,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"the coronavirus, according to a local report . A hospital",statement,"said she died ""as a result of an accident.""","Dofollow, Content",,"2020-05-12 06:15:24","2020-06-08 06:43:23",,en,0,0,,4
999,1,0,0,0,"http://dailyindiaweb.com/news/429666057/Third-Russian-coronavirus-doctor-plummets-from-hospital-window-under-hazy-circumstances,-reports-say---Fox-News","Third Russian coronavirus doctor plummets from hospital window under hazy circumstances, reports say - Fox News",77,8,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"the coronavirus, according to a local report . A hospital",statement,"said she died ""as a result of an accident.""","Dofollow, Content",,"2020-06-04 15:11:16","2020-06-04 15:11:16",,en,0,0,,4
1000,1,0,0,0,"http://dailymorningbulletin.com/news/429666057/Third-Russian-coronavirus-doctor-plummets-from-hospital-window-under-hazy-circumstances,-reports-say---Fox-News","Third Russian coronavirus doctor plummets from hospital window under hazy circumstances, reports say - Fox News",51,8,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"the coronavirus, according to a local report . A hospital",statement,"said she died ""as a result of an accident.""","Dofollow, Content",,"2020-05-12 13:50:19","2020-06-04 12:08:44",,en,0,0,,4
1001,1,0,0,0,"http://dailyreportglobal.com/news/429666057/Third-Russian-coronavirus-doctor-plummets-from-hospital-window-under-hazy-circumstances,-reports-say---Fox-News","Third Russian coronavirus doctor plummets from hospital window under hazy circumstances, reports say - Fox News",66,8,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"the coronavirus, according to a local report . A hospital",statement,"said she died ""as a result of an accident.""","Dofollow, Content",,"2020-05-12 16:56:06","2020-06-03 23:03:52",,en,0,0,,4
1002,1,0,0,0,"http://digitalfoxnews.com/news/429666057/Third-Russian-coronavirus-doctor-plummets-from-hospital-window-under-hazy-circumstances,-reports-say---Fox-News","Third Russian coronavirus doctor plummets from hospital window under hazy circumstances, reports say - Fox News",68,8,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"the coronavirus, according to a local report . A hospital",statement,"said she died ""as a result of an accident.""","Dofollow, Content",,"2020-05-12 14:46:43","2020-05-18 19:33:17",,en,0,0,,4
1003,1,0,0,0,"http://discovernewslive.com/news/429666057/Third-Russian-coronavirus-doctor-plummets-from-hospital-window-under-hazy-circumstances,-reports-say---Fox-News","Third Russian coronavirus doctor plummets from hospital window under hazy circumstances, reports say - Fox News",52,8,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"the coronavirus, according to a local report . A hospital",statement,"said she died ""as a result of an accident.""","Dofollow, Content",,"2020-05-12 05:11:13","2020-05-30 22:08:35",,en,0,0,,4
1004,1,0,0,0,"http://everydaynewsreporter.com/news/429666057/Third-Russian-coronavirus-doctor-plummets-from-hospital-window-under-hazy-circumstances,-reports-say---Fox-News","Third Russian coronavirus doctor plummets from hospital window under hazy circumstances, reports say - Fox News",76,8,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"the coronavirus, according to a local report . A hospital",statement,"said she died ""as a result of an accident.""","Dofollow, Content",,"2020-05-14 12:15:17","2020-05-14 12:15:17",,en,0,0,,4
1005,1,0,0,0,http://feed.opernal.xyz/three-doctors-treating-the-coronavirus-have-fallen-out-of-windows-now-russians-are-asking-questions/,"Three Doctors Treating The Coronavirus Have Fallen Out Of Windows. Now Russians Are Asking Questions. - OPERNAL",17,19,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"a result of an accident,” according to a Moscow hospital",statement,". She had been hospitalized with COVID-19.","Nofollow, Content",,"2020-05-06 20:29:51","2020-05-21 07:27:14",,en,0,0,,16
1006,1,0,0,0,"http://financialbankingreporter.com/news/429666057/Third-Russian-coronavirus-doctor-plummets-from-hospital-window-under-hazy-circumstances,-reports-say---Fox-News","Third Russian coronavirus doctor plummets from hospital window under hazy circumstances, reports say - Fox News",47,8,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"the coronavirus, according to a local report . A hospital",statement,"said she died ""as a result of an accident.""","Dofollow, Content",,"2020-05-12 22:39:57","2020-05-12 22:39:57",,en,0,0,,4
1007,1,0,0,0,"http://financialbusinesscapital.com/news/429666057/Third-Russian-coronavirus-doctor-plummets-from-hospital-window-under-hazy-circumstances,-reports-say---Fox-News","Third Russian coronavirus doctor plummets from hospital window under hazy circumstances, reports say - Fox News",62,8,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"the coronavirus, according to a local report . A hospital",statement,"said she died ""as a result of an accident.""","Dofollow, Content",,"2020-05-12 05:32:13","2020-05-17 08:02:09",,en,0,0,,4
1008,1,0,0,0,"http://financialjournalistlive.com/news/429666057/Third-Russian-coronavirus-doctor-plummets-from-hospital-window-under-hazy-circumstances,-reports-say---Fox-News","Third Russian coronavirus doctor plummets from hospital window under hazy circumstances, reports say - Fox News",69,8,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"the coronavirus, according to a local report . A hospital",statement,"said she died ""as a result of an accident.""","Dofollow, Content",,"2020-05-12 11:25:21","2020-06-08 20:08:42",,en,0,0,,4
1009,1,0,0,0,"http://fortuneweeklynews.com/news/429666057/Third-Russian-coronavirus-doctor-plummets-from-hospital-window-under-hazy-circumstances,-reports-say---Fox-News","Third Russian coronavirus doctor plummets from hospital window under hazy circumstances, reports say - Fox News",52,8,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"the coronavirus, according to a local report . A hospital",statement,"said she died ""as a result of an accident.""","Dofollow, Content",,"2020-05-11 15:44:01","2020-05-21 12:16:54",,en,0,0,,4
1010,1,0,0,0,"http://frontalcoverage.com/news/429666057/Third-Russian-coronavirus-doctor-plummets-from-hospital-window-under-hazy-circumstances,-reports-say---Fox-News","Third Russian coronavirus doctor plummets from hospital window under hazy circumstances, reports say - Fox News",59,8,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"the coronavirus, according to a local report . A hospital",statement,"said she died ""as a result of an accident.""","Dofollow, Content",,"2020-05-11 15:03:54","2020-06-03 04:36:36",,en,0,0,,4
1011,1,0,0,0,"http://frontpageheadline.com/news/429666057/Third-Russian-coronavirus-doctor-plummets-from-hospital-window-under-hazy-circumstances,-reports-say---Fox-News","Third Russian coronavirus doctor plummets from hospital window under hazy circumstances, reports say - Fox News",72,8,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"the coronavirus, according to a local report . A hospital",statement,"said she died ""as a result of an accident.""","Dofollow, Content",,"2020-05-12 02:40:43","2020-06-07 16:29:51",,en,0,0,,4
1012,1,0,0,0,"http://glamorousexpress.com/news/429666057/Third-Russian-coronavirus-doctor-plummets-from-hospital-window-under-hazy-circumstances,-reports-say---Fox-News","Third Russian coronavirus doctor plummets from hospital window under hazy circumstances, reports say - Fox News",65,8,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"the coronavirus, according to a local report . A hospital",statement,"said she died ""as a result of an accident.""","Dofollow, Content",,"2020-05-12 18:43:32","2020-06-01 02:22:33",,en,0,0,,4
1013,1,0,0,0,"http://globalbusinessbulletin.com/news/429666057/Third-Russian-coronavirus-doctor-plummets-from-hospital-window-under-hazy-circumstances,-reports-say---Fox-News","Third Russian coronavirus doctor plummets from hospital window under hazy circumstances, reports say - Fox News",61,8,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"the coronavirus, according to a local report . A hospital",statement,"said she died ""as a result of an accident.""","Dofollow, Content",,"2020-05-13 03:51:50","2020-06-04 09:06:35",,en,0,0,,4
1014,1,0,0,0,"http://indainnewscentral.com/news/429666057/Third-Russian-coronavirus-doctor-plummets-from-hospital-window-under-hazy-circumstances,-reports-say---Fox-News","Third Russian coronavirus doctor plummets from hospital window under hazy circumstances, reports say - Fox News",49,8,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"the coronavirus, according to a local report . A hospital",statement,"said she died ""as a result of an accident.""","Dofollow, Content",,"2020-05-13 05:49:52","2020-06-07 10:05:46",,en,0,0,,4
1015,1,0,0,0,"http://indiantribunal.com/news/429666057/Third-Russian-coronavirus-doctor-plummets-from-hospital-window-under-hazy-circumstances,-reports-say---Fox-News","Third Russian coronavirus doctor plummets from hospital window under hazy circumstances, reports say - Fox News",55,8,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"the coronavirus, according to a local report . A hospital",statement,"said she died ""as a result of an accident.""","Dofollow, Content",,"2020-05-13 06:23:25","2020-05-18 23:44:12",,en,0,0,,4
